empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.address,extra.altitude,extra.ebikes,extra.has_ebikes,extra.last_updated,extra.normal_bikes,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.slots,extra.uid,extra.post_code
12,5,8078f553106f543301e06cb4942063c0,43.65016869999999,-79.4963345,Bloor St W / Old Mill Trl,2024-08-05T17:31:41.370000Z,2682 Bloor St W,0.0,0,True,1722878934,5,"['key', 'transitcard', 'phone']",False,1,1,19,7748,M8X 1A5
15,0,1b853c3b515bbb20d04729c8059f08ee,43.6492,-79.50601999999999,Wendover Rd / Bloor St W (Green P),2024-08-05T17:31:41.447000Z,342 Prince Edward Dr N,0.0,0,True,1722879054,0,"['key', 'transitcard', 'phone']",False,1,1,15,7749,M8X 1B2
15,0,b97fe36c9f29990955a8b64d6be5f602,43.6897656,-79.2939525,Luttrell Ave / Danforth Ave,2024-08-05T17:31:38.669000Z,Luttrell Ave / Danforth Ave,0.0,0,True,1722878980,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7750,M4C 1M3
13,7,e7b2879f63e9d4253fe62838b99f9b4f,43.6357643,-79.4674917,1926 Lake Shore Blvd W,2024-08-05T17:31:34.804000Z,1926 Lake Shore Blvd W,0.0,0,True,1722879041,7,"['key', 'transitcard', 'phone']",False,1,1,23,7752,M6S 1A1
9,5,ab463b4b4fbf00bbfbe972989481ed7d,43.62369169999999,-79.4838132,36 Park Lawn Rd,2024-08-05T17:31:34.793000Z,36A Park Lawn Road,0.0,0,True,1722878953,5,"['key', 'transitcard', 'phone']",False,1,1,14,7753,M8V 0E5
3,11,ad95eee599a96b92c9849bfa5044bba0,43.648657,-79.458111,Howard Park Ave / Parkside Dr,2024-08-05T17:31:41.269000Z,119 Constance Street,0.0,0,True,1722878989,11,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7741,M6R 1S7
14,7,501cea9e754b07ac8713b850ea9b13f2,43.671293,-79.380471,Ted Rogers Way / Bloor St E,2024-08-05T17:31:38.057000Z,Ted Rogers Way / Bloor St E,0.0,0,True,1722878979,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7025,
13,2,b1ab2925abdc520ac548b7e700077bb9,43.699327072589426,-79.4493630391668,Walter Saunders Park,2024-08-05T17:31:34.748000Z,481 Locksley Avenue,0.0,1,True,1722878934,1,"['key', 'transitcard', 'phone']",False,1,1,15,7754,M6E 2S5
9,6,7c454a73ac552534dbda2c7e18d700f2,43.63560589999999,-79.4934616,Park Lawn Rd / Berry Rd,2024-08-05T17:31:34.729000Z,316 Park Lawn Road,0.0,0,True,1722879033,6,"['key', 'transitcard', 'phone']",False,1,1,15,7755,M8Y 3K2
19,0,d98ed5a52cd490b3cc4aa57f11510ecb,43.7611741,-79.5114452,Tobermory Dr / Finch Corridor Trail,2024-08-05T17:31:34.761000Z,Tobemory Dr / Finch Hydro Recreational Trail,0.0,0,True,1722878976,0,"['key', 'transitcard', 'phone']",False,1,1,19,7756,M3N 2R7
19,0,d18724327840a287a10b260d5b3e0b3a,43.7603624,-79.5162777,Driftwood Ave / Finch Corridor Trail,2024-08-05T17:31:38.312000Z,Driftwood Ave / Finch Hydro Trail,0.0,0,True,1722878916,0,"['key', 'transitcard', 'phone']",False,1,1,19,7758,M3N 2N4
1,21,7ef4283f9ce9f067e7127e5431d45f81,43.62313,-79.4918,Grand Avenue Park,2024-08-05T17:31:39.075000Z,45 Grand Avenue,0.0,1,True,1722878946,20,"['key', 'transitcard', 'phone']",False,1,1,23,7760,M8Y 0A7
11,4,1c756a37352a017e82b4f3d678d00590,43.772445,-79.511912,The Pond Rd / Shoreham Dr,2024-08-05T17:31:34.706000Z,1804 Ian Macdonald Boulevard,0.0,0,True,1722878932,4,"['key', 'transitcard', 'phone']",False,1,1,15,7759,M3J 3M4
5,7,cc1432c52b1e87a738180d369ed1136b,43.653359,-79.365023,Berkeley St / Adelaide St E - SMART,2024-08-05T17:31:39.034000Z,Berkeley St / Adelaide St E - SMART,0.0,1,True,1722879034,6,"['key', 'transitcard', 'phone']",False,1,1,12,7506,M5A 2W7
10,1,a558e5fb7b283d40286ff45d4f2d1d9f,43.70643614257429,-79.25104443353288,Kingston Rd / Ridgemoor Ave,2024-08-05T17:31:39.757000Z,2301 Kingston Rd,0.0,0,True,1722879067,1,"['key', 'transitcard', 'phone']",False,1,1,11,7739,M1N 1V1
0,14,7598cfd1da04463554587807fee08a3d,43.655972,-79.370638,Moss Park,2024-08-05T17:31:36.340000Z,152 Shuter Street,0.0,0,True,1722878918,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7761,M5A 1V9
3,14,354bb1fec6b6bcc47b0f2632de2f270e,43.641952,-79.380723,York St / Lake Shore Blvd W,2024-08-05T17:31:37.221000Z,York St / Lakeshore St W - South,0.0,0,True,1722878916,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7398,M5J 0A3
3,7,9951452d4d7b06a7090aad89d539aee1,43.6591529,-79.3947953,College St / Henry St ,2024-08-05T17:31:36.358000Z,184 College St,0.0,0,True,1722879070,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,13,7762,M5S 3E4
17,1,99585d4f6ec47a797c42027b8c246d25,43.669576,-79.375961,Sherbourne St / Isabella St,2024-08-05T17:31:39.662000Z,Sherbourne St / Isabella St,0.0,0,True,1722878982,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,18,7311,
13,6,8227765aa9d7a960abddcabec4194956,43.706466,-79.29511,Victoria Park Ave / Dawes Rd,2024-08-05T17:31:34.679000Z,Victoria Park Ave / Dawes Rd,0.0,2,True,1722873552,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7694,M4B 2K3
6,13,c6970dbdfda7b8de482a4f593ed5e4f8,43.646314469245205,-79.44879407014527,Roncesvalles Ave / Fermanagh Ave,2024-08-05T17:31:33.444000Z,Roncesvalles Ave / Fermanagh Ave - SMART Vault,0.0,2,True,1722878931,11,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7701,M6R
21,8,9239e6ede8fefff4cde18784c4dd82b0,43.65222662225532,-79.32295440954084,Tommy Thompson Park (Leslie Street Spit),2024-08-05T17:31:36.150000Z,Tommy Thompson Park (Leslie Street Spit),0.0,2,True,1722878971,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,30,7354,M8Z4T4
14,1,42fd6840fd4d296944709870c6b07d83,43.66526761605873,-79.47502122887077,St. John's Rd / Dundas St W,2024-08-05T17:31:36.269000Z,St. John's Rd / Dundas St W,0.0,0,True,1722879000,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7765,M6P 1T7
8,6,d0d1e35af38818e4f0d4ce2e983ddb67,43.66554144421798,-79.41010317605742,Albany Ave / Bloor St W,2024-08-05T17:31:36.277000Z,496 Bloor St W,0.0,0,True,1722879026,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7766,M5S 1Y3
11,0,8f1ec0b715c806c73e96db74922ca163,43.77649016265579,-79.5085364909097,Pioneer Village Subway Station,2024-08-05T17:31:36.297000Z,Pioneer Village Subway Station,0.0,0,True,1722878939,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,11,7767,M7A 2C5
6,6,9c273cbe285ff5d1a12e3736a77fa9df,43.65351799690878,-79.38591063795928,Armoury St / Chestnut St,2024-08-05T17:31:36.389000Z,361 University Ave,0.0,2,True,1722879033,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,14,7768,M5G 1T3
7,4,5497bba2b352b75075542bf5a290dd8a,43.673843560032594,-79.46092618902435,St. Clair Ave W / Osler St,2024-08-05T17:31:38.894000Z,St. Clair Ave W / Osler St,0.0,2,True,1722879016,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,11,7771,M6N 1J4
7,8,9fd381407b51a700753caec17607a127,43.647508351306186,-79.38604436555764,Simcoe St / King St W,2024-08-05T17:31:38.889000Z,Simcoe St / King St W,0.0,0,True,1722879068,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7772,
10,2,af7fe7debf2e8521bcdd991c1bd0b6be,43.71513211098082,-79.33413623320465,Grenoble Dr / Gateway Blvd,2024-08-05T17:31:38.865000Z,5 Grenoble Dr,0.0,2,True,1722878986,0,"['key', 'transitcard', 'phone']",False,1,1,14,7773,M3C 1C3
15,0,427a1106d58263dd1af25b459ea419b1,43.71649675774656,-79.33089439933623,Grenoble Dr / Deauville Ln,2024-08-05T17:31:38.829000Z,48 Grenoble Dr,0.0,0,True,1722879024,0,"['key', 'transitcard', 'phone']",False,1,1,15,7774,M3C 1C8
10,1,5ef85e20443d6510beb1604c56a32dab,43.715537998967406,-79.32811427663442,Grenoble Dr / Vendome Pl,2024-08-05T17:31:38.801000Z,75 Grenoble Dr,0.0,1,True,1722879061,0,"['key', 'transitcard', 'phone']",False,1,1,11,7775,M3C 1E1
14,1,5a0b70488e83a9220011c89551d6a7de,43.70400405297843,-79.34807015078738,Thorncliffe Park Dr / Leaside Park Trail,2024-08-05T17:31:35.715000Z,12 Thorncliffe Park Dr,0.0,1,True,1722878982,0,"['key', 'transitcard', 'phone']",False,1,1,15,7777,M4H 1N8
12,5,b621c72d79bc4d5df4258a78fa83412d,43.719632535237835,-79.33199950866776,Ferrand Dr / Rochefort Dr,2024-08-05T17:31:36.050000Z,250 Ferrand Dr,0.0,0,True,1722879000,5,"['key', 'transitcard', 'phone']",False,1,1,19,7776,M3C 3G8
8,1,7cf109e173e4734690f71b81a35ac57d,43.70518328279426,-79.34224729962946,75 Thorncliffe Park Dr,2024-08-05T17:31:34.663000Z,75 Thorncliffe Park Dr,0.0,1,True,1722878988,0,"['key', 'transitcard', 'phone']",False,1,1,9,7778,M4H 1L4
1,14,c1a843f198dd5b944533f5b53672a120,43.70088225686968,-79.38736016665911,Mount Pleasant Rd / Davisville Ave - SMART,2024-08-05T17:31:35.561000Z,220 Davisville Ave (June Rowlands Park),0.0,0,True,1722879074,14,"['key', 'transitcard', 'phone']",False,1,1,16,7780,M4S
5,8,f4d33af4f0cfe71c2bc31fa004030b47,43.68688938028234,-79.40099513147447,St Clair Ave W / Avenue Rd ,2024-08-05T17:31:35.565000Z,525 Avenue Rd (Amsterdam Square),0.0,2,True,1722878997,6,"['key', 'transitcard', 'phone']",False,1,1,14,7781,M4V 2J7
16,11,5e41d051a93e4087fc80e372089dbd6c,43.63796,-79.387502,HTO Park (Queens Quay W),2024-08-05T17:31:34.020000Z,HTO Park (Queens Quay W),0.0,0,True,1722878912,11,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7175,
1,13,dd65003e27abc37a3a1e5b524eb00203,43.65484215542248,-79.40351232494366,Nassau St / Bellevue Ave,2024-08-05T17:31:40.289000Z,Nassau St / Bellvue Ave,0.0,4,True,1722879042,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7543,M5T 2N4
18,20,8facbe8d87dc7f1fd7ea00321ba78b50,43.6637,-79.400053,Huron St / Harbord St,2024-08-05T17:31:39.174000Z,Huron/ Harbord St,0.0,2,True,1722879000,18,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,39,7058,
14,0,eb524dc294d5460d6f1d4cdf90b6351f,43.662857,-79.44618,Ward St / Wallace Ave,2024-08-05T17:31:41.284000Z,Ward Ave / Wallace Ave,0.0,0,True,1722879034,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7237,m6h1v5
5,9,7a666ee6c60a7f8ffec9334924d36c6a,43.643025055165865,-79.39430137761319,The Well,2024-08-05T17:31:34.758000Z,The Well,0.0,6,True,1722878916,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,18,7757,M5V 2H6
19,1,5335413d6fb1eedf5db4e61589946795,43.7482972,-79.47570569999999,60 Carl Hall Rd - SMART,2024-08-05T17:31:35.557000Z,60 Carl Hall Rd,0.0,0,True,1722879051,1,"['key', 'transitcard', 'phone']",False,1,1,20,7783,M3K 2C1
4,22,3c09457be4ce775b0cd37e8b073f4ee8,43.63737145931921,-79.38976958703309,HTO Park West,2024-08-05T17:31:35.516000Z,375 Queens Quay West,0.0,0,True,1722879008,22,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,31,7787,M5V 1A2
15,0,c0cb4d9e138defbdefd1f862cf2bd095,43.73673829262113,-79.48227195568086,Downsview Park Blvd / Keele St  - SMART,2024-08-05T17:31:35.532000Z,60 George Butchart Dr,0.0,0,True,1722879000,0,"['key', 'transitcard', 'phone']",False,1,1,18,7784,M3K
20,0,9e69637f78eb0df524d0ac37abb4c431,43.753107,-79.479626,Downsview Park Subway Station - SMART,2024-08-05T17:31:33.799000Z,25 Vitti St,0.0,0,True,1722878989,0,"['key', 'transitcard', 'phone']",False,1,1,20,7782,M3K 2C1
15,1,7b645bb451744c620f391544a625888d,43.7494501,-79.4869662,Keele St / Dovehouse Ave - SMART,2024-08-05T17:31:35.540000Z,2 John Drury Dr,0.0,0,True,1722879034,1,"['key', 'transitcard', 'phone']",False,1,1,16,7785,M3M 2Y9
0,13,a79d5810f694370a821fd385145cb109,43.637695491830144,-79.42023184193503,Exhibition GO (Atlantic Ave),2024-08-05T17:31:34.396000Z,Exhibition GO (Atlantic Ave),0.0,1,True,1722878965,12,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7188,
13,6,3dbd618c6fba43406cf1b8cf9165647b,43.64392767366328,-79.3687301736982,Queens Quay E / Lower Jarvis St ,2024-08-05T17:31:33.488000Z,Queens Quay E / Lower Jarvis St ,0.0,0,True,1722878911,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7788,
13,17,2ccced1dbd563c3842d265b565098de1,43.650033,-79.396555,Phoebe St / Spadina Ave,2024-08-05T17:31:38.031000Z,Phoebe St / Spadina Ave,,0,True,1722879069,17,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,31,7020,
14,1,b1378d745af2e60fe542370cb6374226,43.639124514797004,-79.41423166721611,Lynn Williams St / Pirandello St ,2024-08-05T17:31:39.432000Z,Lynn William St / Pirandello St ,0.0,0,True,1722879038,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,17,7790,M6K
23,11,c845b03b2ffaa03ebba13b5c61da3af2,43.640978,-79.376785,Bay St / Queens Quay W (Ferry Terminal),2024-08-05T17:31:40.400000Z,Bay St / Queens Quay W (Ferry Terminal),0.0,1,True,1722878975,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,35,7016,M5J
3,13,f8bbce635f366ade23994d02cb6fcc75,43.658148,-79.398167,College St / Huron St,2024-08-05T17:31:33.968000Z,College St / Huron St,0.0,0,True,1722878985,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7007,
12,14,be39936af5ab6b60d98a2d6756387909,43.663162,-79.309765,Northern Dancer Blvd / Lake Shore Blvd E,2024-08-05T17:31:40.125000Z,Northern Dancer Blvd / Lake Shore Blvd E,0.0,2,True,1722879056,12,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,26,7427,M4L 6T1
11,4,146c961dd6b178771287133da0629eba,43.67883,-79.408723,Spadina Rd / Austin Terrace,2024-08-05T17:31:35.149000Z,Spadina Rd / Austin Terrace,0.0,1,True,1722878905,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,17,7528,M5R 2V5
35,19,38d3408bfdf5a321a15ae61358af4aac,43.640132,-79.380464,York St / Queens Quay W,2024-08-05T17:31:34.180000Z,York St / Queens Quay W,0.0,0,True,1722879034,19,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,57,7076,
2,15,cc38e99861bed2afea72ec6211fecdbf,43.6451635,-79.3831757,Front St W / University Ave (1),2024-08-05T17:31:36.480000Z,Front St W / University Ave (1),0.0,1,True,1722879034,14,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7320,
15,0,ae77752fa855081311919ad282b18482,43.64817,-79.510392,Willingdon Blvd / Bloor St W (Green P),2024-08-05T17:31:38.663000Z,9 Willingdon Blvd,0.0,0,True,1722878920,0,"['key', 'transitcard', 'phone']",False,1,1,15,7751,M8X 2H1
11,1,dbf9d3fb9932d05d7ddda51acd4d26b0,43.661324,-79.449534,Wallace Ave / Symington Ave - SMART,2024-08-05T17:31:33.614000Z,Wallace Ave / Symington Ave,0.0,0,True,1722879021,1,"['key', 'transitcard', 'phone']",False,1,1,12,7265,
9,8,c89b262c82b9b2107a954987d36ad4a3,43.66496415990742,-79.38355031526893,Wellesley Station Green P,2024-08-05T17:31:33.885000Z,Yonge / Wellesley,0.0,1,True,1722879063,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7001,M4Y 1G7
13,3,7fac6bfdffa0a7b4ff8a3f1ebd78da81,43.663102,-79.373181,Sherbourne St / Carlton St (Allan Gardens),2024-08-05T17:31:40.428000Z,Sherbourne St / Carlton St (Allan Gardens),0.0,0,True,1722879038,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,17,7014,
23,0,f91f2493c8cca75e7c70987c8d0a516c,43.6322445,-79.4108105,Ontario Place Blvd / Lake Shore Blvd W,2024-08-05T17:31:34.039000Z,Ontario Place Blvd / Lake Shore Blvd W,0.0,0,True,1722879048,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7171,
7,8,40e171b076eee2cc9b8405f394f0ace7,43.655103,-79.389295,Simcoe St / Dundas St W - SMART,2024-08-05T17:31:39.938000Z,Simcoe St / Dundas St W,0.0,4,True,1722879030,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,20,7668,M5G 1W7
14,2,8362e07e9e4d9c67eb283cae15684c8e,43.6563888888889,-79.4091666666667,College St / Markham St,2024-08-05T17:31:37.072000Z,College St / Markham St,0.0,1,True,1722879068,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7199,
8,18,71ecba080a7e19ebfb8dcde4964a5277,43.637894,-79.454823,Sunnyside - Gus Ryder Pool,2024-08-05T17:31:34.459000Z,Sunnyside - Gus Ryder Pool,0.0,0,True,1722879054,18,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7222,
18,3,ba4fc8dd224feedb2762d341bf58916f,43.6535269,-79.4650569,Bloor St W / High Park Ave (High Park),2024-08-05T17:31:34.473000Z,Bloor St W / High Park Ave (High Park),0.0,0,True,1722879028,3,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7224,
14,1,15e76731635f7e3ac4484228bc8f60ad,43.652686,-79.358395,Front St E / Cherry St,2024-08-05T17:31:36.613000Z,Front St E / Cherry St,0.0,0,True,1722879077,1,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7108,
17,2,092cb5f641f627d7b43e321542ccc066,43.661152,-79.358505,Dundas St E / River St,2024-08-05T17:31:38.159000Z,Dundas St E / River St,0.0,0,True,1722879044,2,"['key', 'transitcard', 'phone']",False,1,1,19,7796,
5,10,daf29ca6d17e9b4b4921ebfb3fa749c4,43.659296,-79.358035,Shuter St/River St,2024-08-05T17:31:38.107000Z,Shuter St / River St,0.0,2,True,1722879050,8,"['key', 'transitcard', 'phone']",False,1,1,15,7798,
8,4,83af92756a52874ce9bade85f065f4d1,43.667158,-79.402761,Madison Ave / Bloor St W,2024-08-05T17:31:33.916000Z,Madison Ave / Bloor St W,,0,True,1722878962,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7003,
13,1,59ebd8c24f539c66f2fa4f178e75eb0a,43.69362206784152,-79.27710529695892,Danforth Ave / Danforth Rd,2024-08-05T17:31:39.439000Z,Danforth Ave / Danforth Rd,0.0,0,True,1722878965,1,"['key', 'transitcard', 'phone']",False,1,1,15,7799,M1L 1E2
14,4,aa44f34bf848cea7d5570c51697d8ac4,43.72704086366749,-79.24391402446746,Brimley Rd / McCowan District Park,2024-08-05T17:31:39.328000Z,Brimley Rd / McCowan District Park,0.0,0,True,1722878912,4,"['key', 'transitcard', 'phone']",False,1,1,19,7800,M1M 3T1
9,3,1829fb7bd0a98ee2fc523f35ea417baf,43.63735795888104,-79.43617975886079,King St W / Jameson Ave - SMART,2024-08-05T17:31:39.361000Z,1430 King St W,0.0,0,True,1722879014,3,"['key', 'transitcard', 'phone']",False,1,1,12,7802,M6K 1H8
9,6,8799c470baa28d22cc44e4efd611aef5,43.73596719224253,-79.21995221481933,Parkcrest Dr / Kingston Rd,2024-08-05T17:31:39.318000Z,39-45 Parkcrest Dr,0.0,1,True,1722879046,5,"['key', 'transitcard', 'phone']",False,1,1,15,7801,M1M 3S5
13,6,7f760f7680dae3ad47ef0821337c8366,43.7154661,-79.2876595,Scarborough Soccer Centre,2024-08-05T17:31:39.347000Z,"45 Fairfax Crescent, Toronto, ON, M1L 1Z6",0.0,0,True,1722879056,6,"['key', 'transitcard', 'phone']",False,1,1,19,7803,M1L 1Z6
8,4,6f7157a5846ff850e7e5b9f6b8b450c4,43.642904395956684,-79.43746059447746,Lansdowne Ave / Seaforth Ave ,2024-08-05T17:31:39.399000Z,75 Lansdowne Ave,0.0,0,True,1722878929,4,"['key', 'transitcard', 'phone']",False,1,1,12,7804,M6K 2W1
13,1,cc5bd0485cb1b99156098277af99641f,43.70688,-79.26850999999999,Danforth Rd / Birchmount Rd ,2024-08-05T17:31:39.408000Z,438 Danforth Rd,0.0,0,True,1722879045,1,"['key', 'transitcard', 'phone']",False,1,1,15,7806,M1L 3X6
8,10,362434f77c0efeb50a5deb4ca9ce8969,43.697356080874876,-79.28528711019696,Pharmacy Ave / Teesdale Pl,2024-08-05T17:31:39.384000Z,125 Pharmacy Ave,0.0,0,True,1722879001,10,"['key', 'transitcard', 'phone']",False,1,1,19,7805,M1L 3E7
10,2,ec83cf5759b66963ff5ea75bee4b9f1d,43.70960859570095,-79.39915125005619,Yonge St / Montgomery Ave - SMART,2024-08-05T17:31:34.128000Z,25 Montgomery Ave,0.0,1,True,1722879028,1,"['key', 'transitcard', 'phone']",False,1,1,12,7671,M4R 0A1
10,5,8fc44e8a98df79c9c41e04c531551a25,43.71176278859601,-79.27028152889692,552 Birchmount Rd,2024-08-05T17:31:39.403000Z,552 Birchmount Rs,0.0,0,True,1722878914,5,"['key', 'transitcard', 'phone']",False,1,1,15,7807,M1K 1P4
10,9,519ee649fcd1ad28beade12953db3732,43.671771,-79.324961,Highfield Rd / Gerrard St E,2024-08-05T17:31:38.675000Z,Highfield Rd / Gerrard St E,0.0,0,True,1722879030,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7571,M4L 1Y7
10,5,44d245c021bcfb69fed5e4b088d60dd5,43.7110442448186,-79.29127313845584,Eastgate Cres / Pharmacy Ave ,2024-08-05T17:31:39.416000Z,Eastgate Ct / Pharmacy Ave ,0.0,0,True,1722878991,5,"['key', 'transitcard', 'phone']",False,1,1,15,7808,M1L 3H3
18,1,84e8e3827807916c9c3ac9b60404346d,43.7032112,-79.2787149,Firvalley Ct / Warden Ave,2024-08-05T17:31:39.413000Z,Firvalley Ct / Warden Ave,0.0,1,True,1722878924,0,"['key', 'transitcard', 'phone']",False,1,1,19,7809,M1L 1P2
6,8,84dc7d9185e88915466d12f23fe07753,43.7128578,-79.2487086,Midland Ave / Kingston Rd,2024-08-05T17:31:36.853000Z,425 Midland Ave,0.0,0,True,1722879078,8,"['key', 'transitcard', 'phone']",False,1,1,17,7811,M1N 4A5
16,1,6228f42d28032bf18c0a7f9411df5fa0,43.7323277855009,-79.22496619876934,Bellamy Rd S / Kingston Rd,2024-08-05T17:31:36.799000Z,10 Bellamy Rd S,0.0,0,True,1722878908,1,"['key', 'transitcard', 'phone']",False,1,1,19,7812,M1M 3N8
4,9,ec3b9fd9e808fc3e1819e802f02ea442,43.669821695059376,-79.39444614603269,Avenue Rd / Cumberland St ,2024-08-05T17:31:36.840000Z,13 Avenue Rd,0.0,0,True,1722878972,9,"['key', 'transitcard', 'phone']",False,1,1,14,7810,M5R 1A8
10,5,07bf4729ad15e9e2d17d072dfb67e6b0,43.72690169821676,-79.22920396582664,Fenwood Ht / Kingston Rd,2024-08-05T17:31:36.769000Z,Fenwood Ht / Kingston Rd,0.0,0,True,1722879023,5,"['key', 'transitcard', 'phone']",False,1,1,15,7814,M1M 1P1
6,8,df05fe5ca5c71ce120962deaac85c1fa,43.67794376009951,-79.39836278587889,Avenue Rd / Macpherson Ave ,2024-08-05T17:31:36.780000Z,Avenue Rd / Macpherson Ave ,0.0,0,True,1722879073,8,"['key', 'transitcard', 'phone']",False,1,1,15,7815,M4V 2M2
6,7,455237ee758de316844bd61287671f23,43.64309687937765,-79.42875613770637,Dufferin St / Queen St W,2024-08-05T17:31:37.094000Z,Dufferin St /Queen St W ,0.0,2,True,1722878916,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7193,
14,0,1993b48e5142184f347f9d517f120d03,43.6412561641921,-79.41502994047545,Shaw St / King St W,2024-08-05T17:31:36.760000Z,Shaw St / King St W,0.0,0,True,1722878973,0,"['key', 'transitcard', 'phone']",False,1,1,15,7817,M6K 3N3
0,11,6eaaf36cd079d08d973fdf24e217aa3d,43.6476,-79.4015,Portland St / Queen St W,2024-08-05T17:31:33.072000Z,Queen St W / Portland St,0.0,1,True,1722878914,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7049,
4,18,f2bce10cc9ea50a3431d1ed152ff4e2c,43.6962750705313,-79.39629396191867,Yonge St / Merton St ,2024-08-05T17:31:36.804000Z,1835 Yonge St. ,0.0,7,True,1722879011,11,"['key', 'transitcard', 'phone']",False,1,1,23,7813,M4S1X8
8,10,b602b86a935450f8aae69903762d466e,43.70430959999999,-79.3972815,Soudan Ave / Yonge St ,2024-08-05T17:31:36.869000Z,3 Soudan Ave,0.0,0,True,1722878911,10,"['key', 'transitcard', 'phone']",False,1,1,19,7818,M4S 0C6
15,0,1458ace78e8ffe65dd60c610007afe8e,43.69711160305226,-79.40537298227844,Avenue Rd / Oxton Ave ,2024-08-05T17:31:36.887000Z,755 Avenue Rd,0.0,0,True,1722879058,0,"['key', 'transitcard', 'phone']",False,1,1,15,7819,M5P 2J9
