foursquare_id,ll,venue_ll,name,address,category
4c427065ce54e21eefc30c1a,"43.673118,-79.318651","43.671747,-79.323655",Baldev Paan & Cold Drink House,1399 Gerrard St E,Diner
4c575eb630d82d7f3cc5d962,"43.673118,-79.318651","43.671844,-79.324653",Desi Burger & Chaat House,1342 Gerrard St E,Burger Joint
63f9502d0533a0099e3909bd,"43.673118,-79.318651","43.671804,-79.325208",Naan Karahi & Bbq,1330 Gerrard St E,Pakistani Restaurant
5b1b17ed75dcb7002c35d1c2,"43.673118,-79.318651","43.674384,-79.325241",Woodfield Garden,Woodfield Rd,Garden
53d9133e498ef675684a0d50,"43.673118,-79.318651","43.67168,-79.325375",The Social Gardener,1326 Gerrard St E,Coffee Shop
4bb3618514cfd13aa2ee15ab,"43.66073,-79.47149","43.662602,-79.471193",The Good Neighbour,238 Annette St,Café
5529b34f498e37eed8a296d0,"43.66073,-79.47149","43.662602,-79.471193",Annette Food Market,240 Annette St,Pizzeria
4c672d35e1da1b8df95f9dc3,"43.66073,-79.47149","43.665386,-79.473044",Icecream Junction,3103 Dundas St W,Ice Cream Parlor
540f2951498e7516839a7126,"43.66073,-79.47149","43.665321,-79.465504",Nodo,2885 Dundas St W,Italian Restaurant
57f06846498e1e1c5bcf3704,"43.66073,-79.47149","43.665201,-79.468665",Famous Last Words,392 Pacific Ave,Bar
58e97ddc3cccc6401e71f681,"43.66073,-79.47149","43.665353,-79.468128",Isaan Der,2961 Dundas St W,Thai Restaurant
4f84799ae4b077f839341fe8,"43.66073,-79.47149","43.665759,-79.470252",3030 Dundas West,3030 Dundas St W,Bar
51cdd40d8bbd6d752d5c8694,"43.66073,-79.47149","43.665609,-79.467702",Full Stop,2948 Dundas St W,Café
4b9c345af964a520b35436e3,"43.66073,-79.47149","43.665312,-79.468683",Pho Huong,394 Pacific Ave,Vietnamese Restaurant
4c2cee67e760c9b6de014449,"43.66073,-79.47149","43.660795,-79.472866",Ravina Park,Address not available,Park
4b10a10bf964a5200b7423e3,"43.66073,-79.47149","43.665601,-79.470881",Axis Gallery & Grill,3048 Dundas St W,Diner
51d2b5ed498e3afd12403397,"43.66073,-79.47149","43.665407,-79.475059",Tim Hortons,3157 Dundas St W,"Cafe, Coffee, and Tea House"
4ba55633f964a52039fc38e3,"43.66073,-79.47149","43.665582,-79.470363",The Friendly Thai,3032 Dundas St W,Thai Restaurant
4bc50172c839ef3bf88c304e,"43.66073,-79.47149","43.661659,-79.477167",Gilmour Avenue Parkette,Address not available,Park
5ee7d44053b0390009247d4e,"43.66073,-79.47149","43.665307,-79.473359",Augie's Ice Pops,3101 Dundas St W,Dessert Shop
5abfa5a718d43b48bb1aa913,"43.66073,-79.47149","43.665327,-79.473082",Hooked Junction,3101 Dundas St W,Restaurant
6103136fbed08d333531ee07,"43.66073,-79.47149","43.665313,-79.473266",Burattino Brick Oven Pizza,3109 Dundas St W,Pizzeria
59f4b27f16fa043116beafe8,"43.66073,-79.47149","43.665356,-79.469625",UB Social Cafe & General Store,3015 Dundas St W,Café
5bf65098c62b49002c74fa72,"43.66073,-79.47149","43.665259,-79.474006",Coast Cafe Bar,23 Saint Johns Rd,Restaurant
52cd757b11d2a691812f9fa8,"43.66073,-79.47149","43.665582,-79.470363",Paint Nite,3030 Dundas W,Bar
5083b9e6e4b0fedebe7dcd5f,"43.66073,-79.47149","43.665655,-79.472433",Studio 3080,3080 Dundas St W,Music Venue
4b847204f964a520d73531e3,"43.66073,-79.47149","43.665694,-79.472673",Dundas Pizza,3088 Dundas St W,Pizzeria
58a5c2b94f417a549f23f181,"43.66073,-79.47149","43.665633,-79.473505",Leela Indian Food Bar,3108 Dundas St W,Fast Food Restaurant
5fc58750992d26518eff596d,"43.66073,-79.47149","43.665611,-79.469199",Kanto by tita fl!ps,2986 Dundas St W,Filipino Restaurant
4d767b57d6688cfa8c1f1e15,"43.66073,-79.47149","43.66552,-79.46432",La Revolucion,2848 Dundas St W,Mexican Restaurant
64a4b13775083545d1fa4da9,"43.66073,-79.47149","43.665665,-79.47413",Keko Shawarma,3128 Dundas Street West,Shawarma Restaurant
506df2f1e4b0d3e0a4a91080,"43.66073,-79.47149","43.665589,-79.470271",Gabby's,3026 Dundas St W,Pub
4d84e4b1f9f3a1cdb99bbf64,"43.66073,-79.47149","43.666957,-79.469229",Vine Avenue Parkette,200 Vine Ave,Playground
4aed9f41f964a520e4cd21e3,"43.66073,-79.47149","43.667039,-79.470411",Vine Park,Vine Ave,Park
4b7d2f4ef964a520bbb12fe3,"43.66073,-79.47149","43.662278,-79.462583",Baird Park,275 Keele St,Park
4bae5ec3f964a5203aa93be3,"43.66073,-79.47149","43.665704,-79.478661",Malta Bake Shop,3256 Dundas St W,Bakery
4bb13357f964a520e3823ce3,"43.66073,-79.47149","43.665706,-79.475575",Malta Park,3179 Dundas St W,Park
b5d3b427705b4062ab20bd85,"43.66073,-79.47149","43.66563,-79.472008",Freshii,3074 Dundas St W,American Restaurant
62d354b3e1f8894f6043b8a0,"43.65389,-79.4675","43.651291,-79.47615",Wingstop,2218 Bloor St W,Wings Joint
774d745cde484783c9ea4c7b,"43.633537,-79.437461","43.639987,-79.440394",Daiko Indian and Nepali Street Food,1564 Queen St W,Restaurant
57b8901c498ef0c324f90cce,"43.63632,-79.47307","43.636562,-79.480272",Oculus Pavilion,Address not available,Park
22a0d34a85f147fe7fbab406,"43.63632,-79.47307","43.640974,-79.478273",Sushi Master,99 South Kingsway,Sushi Restaurant
4ecb10f2f5b90c1c32ee683f,"43.63632,-79.47307","43.64243,-79.47832",Windermere Roundabout,Address not available,Park
1a195db1cda8447fad70aabc,"43.63632,-79.47307","43.642896,-79.47274",Rennie Park,Coe Hill Dr,Park
4dfe2d6d185009bba4df0672,"43.697819,-79.38786","43.693691,-79.379762",Moore Park Ravine,205 Moore Ave,Park
4b71edddf964a520cb642de3,"43.697819,-79.38786","43.704795,-79.388503",Positano Restaurante Pizzeria,633 Mount Pleasant Rd,Pizzeria
4be5dd23bcef2d7f6f7204e5,"43.697819,-79.38786","43.699233,-79.386213",KFC,415 Mount Pleasant Rd,Fried Chicken Joint
4c59dbe3d3aee21e2f486955,"43.697819,-79.38786","43.701778,-79.387695",Subway,510 Mount Pleasant Rd,Deli
4e036ede1495525ce2c7c59a,"43.697819,-79.38786","43.697934,-79.388627",Palate Cafe,250 Merton St,Café
63dd8af015370619d282313d,"43.697819,-79.38786","43.703378,-79.387903",Kappo Sato,575 Mount Pleasant Rd,Japanese Restaurant
4ae73286f964a5204aa921e3,"43.697819,-79.38786","43.693569,-79.382222",Moorevale Park,Moore Ave,Playground
5e553581422ffe00076cad07,"43.697819,-79.38786","43.704142,-79.388212",Balena,619 Mount Pleasant Rd,Italian Restaurant
5e234a9e5a315300088ec854,"43.697819,-79.38786","43.704462,-79.38845",Piano Piano,623 Mount Pleasant Rd,Italian Restaurant
645abb5bb441a536cbd3e3b9,"43.697819,-79.38786","43.704482,-79.388172",Manor Community Green,Address not available,Park
4de67a28d164804164a0a232,"43.697819,-79.38786","43.699599,-79.37883",Pottery Playground,601 Merton St,Playground
4bb70ae51344b71382529e04,"43.638426,-79.429142","43.643275,-79.424561",Drake Sky Yard,1150 Queen St W,Hotel Bar
5ae43189f870fd002c8b5f20,"43.66402,-79.46418","43.664905,-79.454307",Coverall Roofing - Toronto Residential & Commercial Roofers,1620A Dupont St,Roof Deck
54d802a9498ea0e079ea7af9,"43.66686,-79.46526","43.672569,-79.468496",Chipotle Mexican Grill,1970 St Clair Ave W,Fast Food Restaurant
57d4534d498eda3cf25727c8,"43.66686,-79.46526","43.672074,-79.470661",Shoeless Joe's Sports Grill - Stockyards,1980 Saint Clair Ave W,Sports Bar
59ac47f8d3cce861055ac70c,"43.66686,-79.46526","43.672733,-79.470861",Nations Fresh Food,1980 St Clair Ave W,Restaurant
4b4bf0f0f964a520bfab26e3,"43.66686,-79.46526","43.672211,-79.468017",McDonald's,630 Keele St,Burger Joint
5df540a1db62390008a5d932,"43.66686,-79.46526","43.672185,-79.470679",Nations Experience,1980 St Clair Ave W,Restaurant
4c65fba08e9120a1d6fad664,"43.66686,-79.46526","43.673773,-79.462796",Pizza Pan,1822 St Clair Ave W,Pizzeria
4da5a24e0437667c9b2fcc67,"43.671278,-79.372127","43.675284,-79.367993",Broadview Bridge,Address not available,Bridge
4c47160419fde21e11310776,"43.671278,-79.372127","43.671766,-79.380903",Manulife Courtyard,200 Bloor St W,Garden
56f6ee66498e7f811a135ddd,"43.635023,-79.399505","43.638994,-79.398544",Roywoods,121 Fort York Blvd,Caribbean Restaurant
53dbf8c1498e8a2753074f94,"43.635023,-79.399505","43.637308,-79.396266",Touti Gelati and Cafe,550 Queens Quay W,Café
4bcce2c868f976b00c7b6383,"43.635023,-79.399505","43.637702,-79.391608",Spadina Wave Deck,1 Spadina Cres,Scenic Lookout
5e506470929cbd0008d7207e,"43.635023,-79.399505","43.637818,-79.392328",Subway,10 Lower Spadina Ave,Sandwich Spot
4bba5d947421a59380b5c340,"43.635023,-79.399505","43.641769,-79.402072",Domino's Pizza,51 Niagara St,Pizzeria
4c4c8326712ac928c8e5726e,"43.635023,-79.399505","43.634013,-79.398358",Little Norway Park Water Playground,Address not available,Playground
4cc791573477b60c95ea766a,"43.635023,-79.399505","43.633292,-79.399785",Stadium Rd & Queens Quay Waterfront Park,Address not available,Park
4ba0395ff964a5208c6237e3,"43.635023,-79.399505","43.632493,-79.400732",Alexandra Yacht Club,2 Stadium Rd,Harbor or Marina
4ce74984d99f721e746ea973,"43.635023,-79.399505","43.635488,-79.402004",Toronto Harbour Western Gap,1 Stadium Rd,Harbor or Marina
4b758a0ef964a520af122ee3,"43.635023,-79.399505","43.633851,-79.397491",Marilyn Bell Ferry,2 Island Airport,Harbor or Marina
608f21dc9991d86023a7b9ca,"43.635023,-79.399505","43.637387,-79.399036",The West Block,500 Lake Shore Blvd W,Historic and Protected Site
4c2fb85dac0ab7136dd71b1e,"43.635023,-79.399505","43.636062,-79.395647",Miss Toronto,539 Queens Quay W,Harbor or Marina
524adf3b498e5da5ff5fe3e2,"43.635023,-79.399505","43.635905,-79.395481",Blind Sailing Association of Canada,539 Queens Quay W,Non-Profit Organization
50854543e4b07ddb62fd8cca,"43.635023,-79.399505","43.637182,-79.400312",Subway,20 Bathurst St,Sandwich Spot
571a51fb498e8c9390480691,"43.635023,-79.399505","43.632521,-79.396484",Billy Bishop Airport - Robonto Bike Parking,Address not available,Landmarks and Outdoors
4dd847697d8b3226640586b7,"43.635023,-79.399505","43.636711,-79.394441",Harbourfront Marina Quay West,Address not available,Harbor or Marina
55b3f4c6498ec2cfa10766d3,"43.635023,-79.399505","43.63876173785461,-79.39706683158875",Canoe Landing Park,95 Fort York Blvd,Playground
7d4742692e57456442b27041,"43.635023,-79.399505","43.639438,-79.398615",Jumblies Theatre,126 Fort York Blvd,Music Venue
5f6df8156e051e459828575a,"43.635023,-79.399505","43.639194,-79.396567",Canoe Landing Playground,Address not available,Playground
57f05582498e757718084460,"43.641675,-79.354006","43.640935,-79.354733",Rebel,11 Polson St,Night Club
51bc9841498e60d2c95153d0,"43.641675,-79.354006","43.640876,-79.354771",Cabana Pool Bar,11 Polson St,Arts and Entertainment
4ad4c061f964a520aff720e3,"43.641675,-79.354006","43.640955,-79.354456",Polson Pier,11 Polson St,Movie Theater
4e35f15c8877beb5e9b1b716,"43.641675,-79.354006","43.641118,-79.354529",Jennifer Kateryna Koval's'kyj Park,2 Polson St,Park
4c1b84bc8b3aa5931248975f,"43.641675,-79.354006","43.641393,-79.353824",The Docks,11 Polson St,Bar
63eabb41b4824769978b4d91,"43.641675,-79.354006","43.640889,-79.354586",Toronto Yacht Charter,11 Polson St,Harbor or Marina
4e164f2d52b1091958e51a40,"43.641675,-79.354006","43.64082,-79.353219",Polson Pier Beach Volleyball Courts,11 Polson St,Beach
4cc469181e596dcb4b4cd167,"43.641675,-79.354006","43.64344,-79.351905",RCYC City station - Royal Canadian Yacht Club,Cherry St,Harbor or Marina
4db176c66a231f2e4a697387,"43.641675,-79.354006","43.640127,-79.349604",RCYC City Station,150 Cherry St,Harbor or Marina
4c050f0039d476b0284632a7,"43.641675,-79.354006","43.645085,-79.360206",Royal Canadian Yacht Club Boat,262 Queen's Quay W,Harbor or Marina
4e2204c8d4c0d32590f57c1c,"43.641675,-79.354006","43.646391,-79.359992",Pioneer Queen,269 Queen St W,Harbor or Marina
b14fd3d38da441aaae0be767,"43.641675,-79.354006","43.642646,-79.350471",Go-Karts at Polson Pier,190 Cherry St,Event Service
4cdf2cf6aba88cfac25147d7,"43.694341,-79.291416","43.692568,-79.283899",Addis Cafe & Donut,3200 Danforth Ave,Café
5fbd6d465bfc23154be41757,"43.694341,-79.291416","43.689438,-79.297022",Vegan. I .Thali & Shola Food Mart,2768 Danforth Ave,Thai Restaurant
705407c18abe4b6dfefec4e4,"43.694341,-79.291416","43.68947,-79.297354",Simms Restaurant & Lounge,2754 Danforth Ave,Restaurant
4b3d5882f964a520d29225e3,"43.64422,-79.36927","43.641819,-79.375859",Oyshi Sushi,12 Queens Dr,Sushi Restaurant
4ad4c062f964a520f1f720e3,"43.64422,-79.36927","43.647527,-79.375318",Bluma Appel Theatre,27 Front St E,Performing Arts Venue
4e5fc67bb61c67886dc913f7,"43.64422,-79.36927","43.643649,-79.371523",LCBO Parkette,Cooper St & Queens Quay E,Park
6473d2b61874f03d32a9a0d9,"43.64422,-79.36927","43.643398,-79.366032",Irene,25 Dockside Drive,Restaurant
4d542fc4f9f9b60c3b8d2be6,"43.64422,-79.36927","43.646497,-79.377912",The Bottom Line Restaurant & Bar,22 Front St W,Bar
4bce4436b6c49c7448ef9691,"43.64422,-79.36927","43.647052,-79.371035",Market Wharf,1 Market St,Residential Building
547bbfc8498e3bbc461bf215,"43.64422,-79.36927","43.648501,-79.375052",Uncle Tony's,38 Wellington St E,Pizzeria
5d4db02201092700081596d5,"43.64422,-79.36927","43.6429251,-79.3741862",Freshii,1 Yonge Street,Vegan and Vegetarian Restaurant
642f0c3c20abd77397360f4b,"43.64422,-79.36927","43.641758,-79.373606",NBA Courtside Restaurant,15 Queens Quay E,Sports Bar
60e0dafca0bad77d7927772a,"43.64422,-79.36927","43.647774,-79.372692",C’est What Beer Garden,94 the Espl,Beer Garden
4db7452da86ed8d46c7117f9,"43.685924,-79.376304","43.690163,-79.383505",Loring-Wyle Parkette,276 St Clair Ave W,Park
4b6dcbf5f964a520ab902ce3,"43.645215,-79.364898","43.648866,-79.371557",Everyday Gourmet,95 Front St E,Coffee Shop
4b647148f964a52080b32ae3,"43.645215,-79.364898","43.649075,-79.371777",Carousel Bakery Ltd,93 Front St E,Bakery
4bdb0266c79cc928eea280e9,"43.645215,-79.364898","43.649009,-79.371907",Churrasco of the St Lawrence,91 Front St E,Chinese Restaurant
6353339bf6bcbb7580c40bfa,"43.645215,-79.364898","43.645,-79.364492",Mavericks Burger Co,1 Young St,Vegan and Vegetarian Restaurant
4c239246c11dc9b616072424,"43.645215,-79.364898","43.643514,-79.366406",La Prep,25 Dockside Dr,Café
4f859a37e4b047432f58e8df,"43.63855,-79.46693","43.64459,-79.466468",High Park Cherry Blossoms,West Rd,Scenic Lookout
5061f2d7e4b0f6295b5894b9,"43.63855,-79.46693","43.643698,-79.465623",Hillside Gardens - High Park,Address not available,Garden
4d9f0f5936818cfa3eb80101,"43.63855,-79.46693","43.643122,-79.463521",High Park Zoo Stairs,Address not available,Park
eb081dc1d8d24153bf118105,"43.63855,-79.46693","43.645317,-79.465744",Grenadier Cafe & Tea House,200 Parkside Dr,Diner
4bb8cb65314e95217ac3489d,"43.645599,-79.465712","43.646589,-79.463705",High Park Offleash Dog Trail,Colborne Lodge Dr,Dog Park
4b757192f964a520d30c2ee3,"43.645599,-79.465712","43.645596,-79.45887",High Park Offleash Dog Trail,Centre Rd,Dog Park
4d6914181a88b1f75b5d265d,"43.645599,-79.465712","43.644409,-79.473544",Rennie Park Rink,1 Rennie Terr,Park
4b4ace20f964a5207b8e26e3,"43.674923,-79.430465","43.673682,-79.433313",Salto Restaurant & Bar,1138 Davenport Rd,Italian Restaurant
5ce0989bc5b11c002ce564a4,"43.674923,-79.430465","43.679684,-79.436474",Slice of Toronto,968 St Clair Ave W,Pizzeria
e54831204b1a47578216adb9,"43.674923,-79.430465","43.679394,-79.437363",Gino's Pizza,1006 St Clair Ave W,Pizzeria
56c26e4dcd10bbbbb0f65812,"43.684758,-79.316767","43.685668,-79.31355",Firkin on Danforth,2057 Danforth Ave,Pub
59ed28971cf2e17b2b00311b,"43.684758,-79.316767","43.684557,-79.318848",Trecce,1792 Danforth Ave,Pizzeria
4b6870d8f964a520ce782be3,"43.684758,-79.316767","43.683919,-79.322256",Tim Hortons,1630 Danforth Ave,"Cafe, Coffee, and Tea House"
4d20e2422eb1f04de0baf3c1,"43.684758,-79.316767","43.680645,-79.313133",Wildwood Crescent Playground,110 Wildwood Cres,Playground
4af6fa22f964a5207c0422e3,"43.684758,-79.316767","43.681622,-79.31048",Merrill Bridge Road Park,1 Elana Dr,Landmarks and Outdoors
5be89d54a6031c002c10b25c,"43.684758,-79.316767","43.682973,-79.326036",Jump for Joy Play Centre,1472 Danforth Ave,Amusement Park
5c71cdea780eee002c9fda5f,"43.684758,-79.316767","43.683018,-79.326184",Aviator Danforth,1458 Danforth Ave,Restaurant
1f39405ad1d94a258885bc87,"43.684758,-79.316767","43.685056,-79.316588",East of York Gourmet Food,1904 Danforth Ave,Fast Food Restaurant
9a1a1e5899214d793d918400,"43.684758,-79.316767","43.684577,-79.318571",Quattro 4 Ragazze Ristorante,1792 Danforth Ave,Italian Restaurant
bccc93af920a4c91803674e1,"43.684758,-79.316767","43.68542,-79.31309",Thai Room on Danforth,2063 Danforth Ave,Malay Restaurant
5bc3d215c4fa49c8db6d5533,"43.684758,-79.316767","43.680393,-79.311175",Blue River House,1929 Gerrard St E,Pizzeria
4b083628f964a5205f0623e3,"43.685221,-79.294766","43.680635,-79.287451",The Feathers Pub,962 Kingston Rd,Lounge
4bacfb3af964a520e6203be3,"43.685221,-79.294766","43.68078,-79.287006",Savoury Grounds,283 Scarborough Rd,Café
4e491d6c483b03d09101eda5,"43.635492,-79.398253","43.637257,-79.392332",Spadina Quay Wetland,Address not available,Park
4e0f9e9e1838f62321d17b8d,"43.63951,-79.383717","43.638799,-79.385006",Simcoe WaveDeck,Queens Quay W,Scenic Lookout
5d38f421e57689000787b174,"43.63951,-79.383717","43.645772,-79.381723",REIGN Restaurant + Bar + Bakery,100 Front St W,Restaurant
5dd57755154c6b000888e652,"43.63951,-79.383717","43.641341,-79.38013",Kinka Izakaya,110A Harbour St,Bakery
5234f22411d2754113a667cf,"43.63951,-79.383717","43.646511,-79.384692",Moxie's,70 University Ave,American Restaurant
61720e8910963e56b38a31b9,"43.680466,-79.432522","43.685919,-79.437989",Extra Burger Oakwood,319A Oakwood Ave,Burger Joint
5830e5a20162176af621e492,"43.680466,-79.432522","43.686245,-79.438135",The Oakwood Hardware,337 Oakwood Ave,Bar
64cfddb3624fe80664b7a9a3,"43.664088,-79.387095","43.664468,-79.387559",Evviva,56 Wellesley St W,Breakfast Spot
63dee08abb7a8d2936fdd6c1,"43.664088,-79.387095","43.663966,-79.385507",Dr. Lilian McGregor Park,Address not available,Park
5fecf0fafe1a3508014f4e2b,"43.671535,-79.379173","43.671219,-79.383809",Yuzuki Japanese Restaurant,120 Bloor St E,Japanese Restaurant
508af18ae4b09bdc360b98b3,"43.671535,-79.379173","43.672041,-79.384081",Milner Parkette,675 Church St,Park
5640122fcd10bcf28224ede4,"43.715951,-79.351246","43.712638,-79.35853",Charmaine Sweets,115 Vanderhoof Ave,Bakery
4bfadf43d2b720a1603d326a,"43.715951,-79.351246","43.714999,-79.345282",E.T. Seton Park,Overlea Ave,Park
4bb7beb9b35776b0601cc801,"43.715951,-79.351246","43.71802,-79.360227","Serena Gundy Park, Sunnybrook",58 Rykert Cres,Park
517d753ce4b01798dc302c91,"43.715951,-79.351246","43.71409,-79.353986",Leonard Linton Park,135 Vanderhoof Ave,Park
25f132539d2e4e973f6b0692,"43.715951,-79.351246","43.713231,-79.351883",The Merchant of Tennis,95 Research Rd,Hiking Trail
593c6d26588e362dae48c763,"43.715951,-79.351246","43.712529,-79.353036",Conspiracy Pizza,176 Wicksteed Ave,Pizzeria
53135f81498edb7e13d0ab6a,"43.715951,-79.351246","43.712477,-79.352981",Stoke Stack Barbecue,176 Wicksteed Ave,BBQ Joint
55c77dfb498e6be95567e411,"43.715951,-79.351246","43.720314,-79.347904",Leaside Spur Trail,Address not available,Hiking Trail
4f0d9811e4b01660dca6a727,"43.715951,-79.351246","43.712238,-79.359403",RTR Media,109 Vanderhoof Ave,Music Venue
a38ddf41803e60a9f488e374,"43.715951,-79.351246","43.714046,-79.360813",Tim Hortons,20 Brentcliffe Rd,"Cafe, Coffee, and Tea House"
4adcc512f964a5209f2f21e3,"43.665538,-79.451263","43.66609,-79.450382",Boo Radleys Junction Bar N Gri,1482 Dupont Ave,Sports Bar
4e1353ccc65b4a49f31e02a9,"43.665538,-79.451263","43.661783,-79.446323",Cafe Neon,241 Wallace Ave,Bakery
566f1d71498ec1d29f5cdb79,"43.665538,-79.451263","43.66566,-79.450126",Station Cold Brew Coffee Co,300 Campbell Ave,Café
5e14c01a6d5b5b0008abf8c0,"43.665538,-79.451263","43.665092,-79.452513",Domino's Pizza,1549 Dupont St,Pizzeria
a7b302e688244b6e0661cd0f,"43.665538,-79.451263","43.665648,-79.449516",Brasa Peruvian Kitchen,297 Campbell Ave,Restaurant
4ff9f8fde4b002d4d49ae814,"43.665538,-79.451263","43.66783,-79.449633",Aluna Theatre,1 Wiltshire Ave,Music Venue
4e6e866462e14570896f9ef5,"43.665538,-79.451263","43.666829,-79.444889",Wallace Emerson Bmx Trail,Address not available,Dog Park
52c86f0b498e1d9e64610c3d,"43.665538,-79.451263","43.663982,-79.457713",Dundas - Dupont Traffic Island,2640 Dundas St W,Park
65f7dfce96c742c729352316,"43.665538,-79.451263","43.670065,-79.45668",Vira's Bbq,1969 Davenport Rd,Restaurant
4bb66de32f70c9b6b0678530,"43.665538,-79.451263","43.668817,-79.443805",Geary Ave Parkette,360 Geary Ave,Arts and Entertainment
da9536f201794846862fcd75,"43.665538,-79.451263","43.665719,-79.450089",VC Ultimate Inc,300 Campbell Ave,Hiking Trail
57c7ddc025c8487c56bc3d3e,"43.665538,-79.451263","43.670704,-79.454865",Tay River Tent & Trailer Park,2 Con 4,Campground
6101d4b5b495c47e563bb8fd,"43.650325,-79.372287","43.649955,-79.379771",The Rabbit Hole,21 Adelaide St W,Pub
5669b485498ee8c215e5d63d,"43.683351,-79.41562","43.686339,-79.419903",Emily's Diner,1530 Bathurst St,Diner
d3fa2db5097c4cff7153c74f,"43.683351,-79.41562","43.682842,-79.4178",Popeye's Louisiana Kitchen,501 St Clair Ave W,Fast Food Restaurant
